idPlayer,kmeans_cluster,archetype,hierarchical_cluster,kda_ratio,headshot_rate,win_rate,entry_aggression,support_score,objective_score
35,2,Balanced Aggressor,0,1.0880503144654088,0.4204809930178433,0.6357142857142857,0.10682819383259912,0.02461335818854614,0.06360132158590308
37,2,Balanced Aggressor,3,1.2060418280402787,0.36985294117647055,0.3880597014925373,0.0933806146572104,0.01176470588235294,0.08215130023640661
38,2,Balanced Aggressor,2,0.9340866290018832,0.38403990024937656,0.38461538461538464,0.10029940119760479,0.034912718204488775,0.03293413173652694
40,2,Balanced Aggressor,1,1.0030000000000001,0.3040462427745665,0.5319148936170213,0.10334110334110334,0.03352601156069364,0.05283605283605284
41,2,Balanced Aggressor,1,1.2007575757575757,0.4716312056737589,0.5,0.07121661721068248,0.010638297872340425,0.044510385756676554
42,1,Support/Utility Player,3,1.0655251893315771,0.39131932483637616,0.47651006711409394,0.09090909090909091,0.05339304168101963,0.06280547409579668
43,2,Balanced Aggressor,0,1.2416213768115945,0.35635531516538377,0.5186915887850467,0.13208840157615212,0.024662781487482553,0.04488607161212952
44,2,Balanced Aggressor,0,1.305739514348786,0.3558252427184466,0.5176470588235295,0.15030408340573415,0.0077669902912621365,0.03127715030408341
45,3,Dominant Fragger,0,1.31044776119403,0.4257510729613734,0.5849056603773585,0.1271306818181818,0.03175965665236051,0.06107954545454545
47,0,Passive/Low Impact,2,0.9586305278174037,0.2902097902097902,0.37142857142857144,0.0718232044198895,0.01223776223776224,0.08066298342541436
49,1,Support/Utility Player,3,1.2140287769784173,0.31214343928280364,0.5441176470588235,0.06268136970400463,0.03178484107579462,0.09924550203134068
50,3,Dominant Fragger,0,1.2729090303232258,0.4605568445475638,0.6050955414012739,0.10836136472849592,0.021751740139211138,0.0913022585295531
51,1,Support/Utility Player,3,1.07928164695576,0.31869688385269124,0.45217391304347826,0.053731343283582096,0.020302171860245515,0.11210613598673301
52,3,Dominant Fragger,0,1.3853968253968254,0.5084055017829853,0.6296296296296297,0.12752293577981652,0.028527763627101375,0.054587155963302755
53,0,Passive/Low Impact,2,1.0381534569983137,0.3517877739331026,0.5269709543568465,0.06813967861557478,0.014763552479815456,0.05747836835599505
56,2,Balanced Aggressor,1,1.1639865996649916,0.4071954210956664,0.5488215488215489,0.08986146867720976,0.009055254514461522,0.05994851048179479
57,1,Support/Utility Player,3,1.0231481481481481,0.4522546419098143,0.575,0.07495429616087751,0.03978779840848806,0.05210237659963437
58,1,Support/Utility Player,3,0.8498542274052479,0.30831643002028397,0.75,0.0975609756097561,0.05070993914807302,0.04529616724738676
60,2,Balanced Aggressor,2,1.0601604278074865,0.4412607449856733,0.42105263157894735,0.11789473684210526,0.01862464183381089,0.02
61,2,Balanced Aggressor,1,1.5271411338962604,0.3033006244424621,0.36585365853658536,0.1411764705882353,0.01784121320249777,0.0669683257918552
62,1,Support/Utility Player,1,1.2437619961612283,0.3943908851884312,0.5263157894736842,0.10672210672210673,0.03067484662576687,0.0803880803880804
64,0,Passive/Low Impact,3,0.6317991631799164,0.3125,0.3125,0.03215434083601286,0.046875,0.12861736334405144
65,2,Balanced Aggressor,0,1.0596896770107662,0.396644697423607,0.4863481228668942,0.13984711248153145,0.02114183000941539,0.040791417742660756
68,1,Support/Utility Player,3,1.1613430396672113,0.3782965845222655,0.48333333333333334,0.06040128911529265,0.018208816101795953,0.08171327580829607
69,2,Balanced Aggressor,0,1.1788928892889288,0.4648155998304367,0.44285714285714284,0.13606271777003484,0.016661641727098178,0.045470383275261324
70,0,Passive/Low Impact,3,0.8940972222222223,0.36423841059602646,0.3103448275862069,0.04365620736698499,0.057395143487858714,0.08867667121418826
71,0,Passive/Low Impact,2,0.8956356736242884,0.31862745098039214,0.36,0.08435582822085891,0.01715686274509804,0.03374233128834356
72,1,Support/Utility Player,3,1.0128205128205128,0.49282296650717705,0.3888888888888889,0.0646186440677966,0.022328548644338118,0.09745762711864406
74,2,Balanced Aggressor,1,1.1271727172717272,0.36205039844927844,0.5022421524663677,0.13655356844392447,0.019599396941632565,0.08223299348153101
75,2,Balanced Aggressor,1,1.124203821656051,0.292375205704882,0.4943820224719101,0.13591022443890274,0.014810751508502468,0.0340814630091438
77,2,Balanced Aggressor,1,1.1597128757290265,0.30257320319432124,0.45714285714285713,0.09581263307310149,0.013753327417923693,0.0397444996451384
78,1,Support/Utility Player,0,1.157088122605364,0.35294117647058826,0.6,0.11142857142857143,0.03529411764705882,0.06571428571428571
80,2,Balanced Aggressor,1,1.0245582509733453,0.391304347826087,0.5192307692307693,0.0882899628252788,0.003244646333549643,0.055762081784386616
81,0,Passive/Low Impact,2,0.9099756690997567,0.38364779874213834,0.2608695652173913,0.05935251798561151,0.018867924528301886,0.06115107913669064
82,0,Passive/Low Impact,2,0.8528225806451613,0.43814432989690727,0.3333333333333333,0.06589785831960461,0.030927835051546396,0.07084019769357495
83,1,Support/Utility Player,3,1.1890454666312151,0.3306282722513089,0.5408163265306123,0.08047718235182731,0.02905759162303665,0.07044120431736414
84,0,Passive/Low Impact,2,0.8365724381625442,0.23557126030624262,0.5084745762711864,0.07601572739187418,0.012956419316843345,0.10419397116644823
85,2,Balanced Aggressor,1,1.0717427157779,0.4161832061068702,0.5263157894736842,0.09532828282828282,0.033282442748091605,0.05934343434343434
86,1,Support/Utility Player,3,1.1545860529027825,0.3708904109589041,0.4827586206896552,0.08350202429149797,0.01815068493150685,0.09084008097165991
87,2,Balanced Aggressor,1,1.008595988538682,0.37904838064774093,0.49242424242424243,0.09601100412654745,0.016921475684535347,0.05034387895460797
88,2,Balanced Aggressor,1,0.994221740700614,0.4040660736975858,0.42424242424242425,0.09156492785793562,0.02626005929690809,0.06936736958934517
89,3,Dominant Fragger,0,1.3239573229873909,0.4651351351351351,0.5751633986928104,0.15009891196834818,0.02972972972972973,0.05143422354104847
90,3,Dominant Fragger,0,1.483275663206459,0.4177764910248987,0.5734265734265734,0.13004484304932734,0.02721482339316734,0.08177261936164601
91,2,Balanced Aggressor,1,1.1018614270941054,0.42429022082018936,0.6060606060606061,0.09806949806949807,0.01577287066246057,0.05675675675675675
92,2,Balanced Aggressor,1,1.1058163980378417,0.3424657534246575,0.4583333333333333,0.10472610096670248,0.020187454938716654,0.050483351235230935
93,1,Support/Utility Player,1,1.190462041301441,0.32049439494107507,0.4954954954954955,0.12469163489571652,0.02788157516527738,0.08174478582641848
94,2,Balanced Aggressor,1,1.0481171548117154,0.41797752808988764,0.5217391304347826,0.08530805687203792,0.013483146067415729,0.03949447077409163
95,3,Dominant Fragger,0,1.6320754716981132,0.3225806451612903,0.5789473684210527,0.0808080808080808,0.01935483870967742,0.08484848484848484
96,1,Support/Utility Player,3,1.2109826589595376,0.2793235133660666,0.5714285714285714,0.07484662576687116,0.028914348063284235,0.08670756646216769
97,2,Balanced Aggressor,1,1.3418013856812931,0.2688588007736944,0.36363636363636365,0.12773109243697478,0.0019342359767891683,0.08571428571428572
98,3,Dominant Fragger,0,1.4220654265554842,0.3020725388601036,0.6049382716049383,0.13755656108597286,0.01865284974093264,0.07194570135746607
99,0,Passive/Low Impact,2,0.7166186359269933,0.32148626817447495,0.37254901960784315,0.0472560975609756,0.024232633279483037,0.06478658536585365
101,1,Support/Utility Player,3,0.691131498470948,0.32972972972972975,0.6875,0.04899777282850779,0.032432432432432434,0.10467706013363029
102,3,Dominant Fragger,0,1.3821656050955413,0.4914675767918088,0.5384615384615384,0.09857142857142856,0.04948805460750853,0.06142857142857142
103,2,Balanced Aggressor,1,1.0905730129390019,0.3590733590733591,0.42857142857142855,0.11281337047353761,0.017374517374517374,0.06685236768802229
104,1,Support/Utility Player,3,1.1643090315560392,0.2886852308776877,0.4768211920529801,0.08316633266533068,0.03524850193866761,0.0561122244488978
105,2,Balanced Aggressor,1,1.2146464646464645,0.3868263473053893,0.5,0.0884476534296029,0.02874251497005988,0.05324909747292419
107,1,Support/Utility Player,3,1.1361312886736616,0.4028795811518325,0.5412371134020618,0.0776937618147448,0.05157068062827225,0.0897920604914934
109,2,Balanced Aggressor,1,1.2048289738430582,0.2993654348637551,0.48148148148148145,0.11217587373167982,0.011944755505785741,0.08229988726042842
110,0,Passive/Low Impact,3,0.9498997995991985,0.22564102564102562,0.6956521739130435,0.07108239095315023,0.012820512820512818,0.03877221324717286
111,2,Balanced Aggressor,1,1.1074943224829674,0.4535768645357687,0.4675324675324675,0.08547008547008546,0.020547945205479454,0.03258547008547008
113,1,Support/Utility Player,3,1.0408719346049047,0.3413897280966767,0.5897435897435898,0.09939148073022312,0.03172205438066465,0.05882352941176471
114,2,Balanced Aggressor,1,1.0362694300518134,0.33163265306122447,0.48466257668711654,0.09318051575931231,0.033503401360544215,0.05467048710601719
117,2,Balanced Aggressor,1,1.105263157894737,0.3721624850657108,0.42528735632183906,0.08800000000000001,0.02270011947431302,0.04444444444444444
118,0,Passive/Low Impact,2,0.6949152542372882,0.2773722627737226,0.2727272727272727,0.054237288135593226,0.0,0.05084745762711864
120,3,Dominant Fragger,0,1.7024390243902436,0.4894991922455574,0.5714285714285714,0.1423670668953688,0.033925686591276254,0.06861063464837049
121,3,Dominant Fragger,1,1.3664233576642335,0.2781136638452237,0.40625,0.18118466898954705,0.026602176541717048,0.07317073170731707
122,2,Balanced Aggressor,1,1.2408759124087592,0.37123745819397996,0.4666666666666667,0.10455764075067024,0.016722408026755852,0.04825737265415549
123,2,Balanced Aggressor,2,0.9330054499534761,0.41843047867144245,0.47352941176470587,0.09805201871803243,0.004898810741651129,0.029927086734138644
126,1,Support/Utility Player,3,1.1867321867321865,0.2644230769230769,0.5833333333333334,0.07216494845360824,0.009615384615384616,0.12027491408934707
128,3,Dominant Fragger,0,1.8594594594594593,0.4568106312292359,0.6818181818181818,0.2196969696969697,0.03156146179401993,0.05492424242424243
132,2,Balanced Aggressor,1,1.2065955383123181,0.5322338830584707,0.42948717948717946,0.0936007640878701,0.020389805097451277,0.055873925501432664
133,1,Support/Utility Player,1,1.1799856011519079,0.3941278065630397,0.5,0.09133858267716535,0.036614853195164075,0.05748031496062992
134,2,Balanced Aggressor,1,1.2641605715257695,0.36710206561360875,0.4189189189189189,0.10945273631840796,0.033680004942644726,0.06616915422885572
138,1,Support/Utility Player,1,1.1597358121330723,0.38013868251609706,0.504950495049505,0.11038107752956636,0.037642397226349676,0.08222263938426883
141,0,Passive/Low Impact,2,0.7182130584192441,0.30409356725146197,0.3333333333333333,0.0398936170212766,0.017543859649122806,0.07712765957446809
143,3,Dominant Fragger,0,1.098,0.384,0.625,0.14687499999999998,0.016,0.046875
144,3,Dominant Fragger,0,1.6897374701670644,0.34939759036144574,0.6206896551724138,0.1439169139465875,0.025602409638554213,0.08011869436201781
146,1,Support/Utility Player,3,0.9946428571428572,0.311340206185567,0.4074074074074074,0.06961178045515394,0.09896907216494845,0.06693440428380187
147,1,Support/Utility Player,2,1.0609348914858097,0.30777479892761395,0.46153846153846156,0.07863205192211682,0.029133154602323505,0.0838741887169246
149,3,Dominant Fragger,0,1.03971119133574,0.46414342629482075,0.6296296296296297,0.1349095966620306,0.053784860557768925,0.05702364394993046
151,0,Passive/Low Impact,2,0.9636363636363636,0.34576271186440677,0.25,0.08177570093457943,0.003389830508474576,0.04672897196261682
153,2,Balanced Aggressor,0,1.2094032125688827,0.4538725002762126,0.4880952380952381,0.1205000886682036,0.0186057844054732,0.04194006029437844
154,2,Balanced Aggressor,1,1.1578947368421053,0.41280353200883,0.47619047619047616,0.12456747404844289,0.02649006622516556,0.0657439446366782
155,1,Support/Utility Player,3,1.4015810276679839,0.33150183150183155,0.5,0.08559276980329612,0.06532356532356533,0.09144072301967039
156,1,Support/Utility Player,3,1.0352601156069365,0.2640911969601013,0.5229885057471264,0.07797971259509721,0.03134895503483217,0.07586644125105663
157,0,Passive/Low Impact,3,0.6739811912225705,0.3259668508287293,0.5333333333333333,0.06483790523690773,0.022099447513812154,0.08478802992518704
158,1,Support/Utility Player,1,1.1312663579625528,0.3861533870486422,0.43887775551102204,0.09491551225452886,0.029303726394686477,0.08441163038514234
159,0,Passive/Low Impact,2,0.8093645484949833,0.25,0.3333333333333333,0.09192200557103064,0.024509803921568627,0.07799442896935933
160,2,Balanced Aggressor,1,1.080563947633434,0.35802469135802467,0.38,0.1043956043956044,0.016835016835016835,0.06828885400313972
161,2,Balanced Aggressor,2,0.817363344051447,0.39071038251366125,0.49295774647887325,0.08885464817668208,0.02401769450949779,0.027221366204417053
162,0,Passive/Low Impact,2,0.8903852176636392,0.3312447786131996,0.44025157232704404,0.06227715711908723,0.025480367585630746,0.06631804135963869
164,1,Support/Utility Player,3,1.0208478109798471,0.4204112718964204,0.4246575342465753,0.08877284595300261,0.05407463823305407,0.0793733681462141
166,1,Support/Utility Player,3,0.9087301587301587,0.41999999999999993,0.6,0.09226190476190478,0.049999999999999996,0.05654761904761905
168,3,Dominant Fragger,0,1.423963133640553,0.3963369963369963,0.5,0.14830813534917206,0.03736263736263736,0.061195104391648665
171,2,Balanced Aggressor,1,1.129894344313238,0.3482926829268293,0.46540880503144655,0.12490779444307844,0.027317073170731707,0.043029259896729774
172,1,Support/Utility Player,3,1.2094017094017093,0.41897233201581024,0.5714285714285714,0.06567164179104477,0.043478260869565216,0.04776119402985075
174,1,Support/Utility Player,3,1.3686131386861315,0.370253164556962,0.6666666666666666,0.05721393034825871,0.00949367088607595,0.10199004975124377
175,2,Balanced Aggressor,1,1.252873563218391,0.3527131782945736,0.4722222222222222,0.06984126984126984,0.020671834625322995,0.050793650793650794
179,2,Balanced Aggressor,1,1.3172413793103448,0.31721470019342357,0.5217391304347826,0.12619808306709265,0.017408123791102514,0.05111821086261981
180,1,Support/Utility Player,3,1.2551169590643274,0.38588390501319264,0.6470588235294118,0.09698275862068965,0.007255936675461742,0.09967672413793104
181,2,Balanced Aggressor,0,1.139784946236559,0.3433984606275903,0.52,0.14804202483285578,0.023090586145648313,0.03247373447946513
183,2,Balanced Aggressor,1,1.053016453382084,0.384765625,0.5,0.10814419225634178,0.01953125,0.04539385847797063
186,0,Passive/Low Impact,1,1.109704641350211,0.24463519313304719,0.36363636363636365,0.11912225705329153,0.008583690987124463,0.0877742946708464
187,1,Support/Utility Player,3,0.9691851851851853,0.36783216783216777,0.5,0.07352941176470587,0.05769230769230768,0.0722318339100346
188,3,Dominant Fragger,0,1.3153526970954357,0.3900946021146355,0.5397849462365591,0.1152395473878501,0.0333889816360601,0.045180964609581896
189,0,Passive/Low Impact,2,1.0580490724117295,0.27676240208877284,0.44155844155844154,0.09257518796992481,0.02480417754569191,0.054981203007518804
192,0,Passive/Low Impact,2,0.7959377975245954,0.32427277062470194,0.310126582278481,0.08813559322033898,0.010491177873152121,0.0591916558018253
193,2,Balanced Aggressor,1,1.2320000000000002,0.4196721311475409,0.4,0.1060711793440335,0.021311475409836064,0.06489881367759945
195,2,Balanced Aggressor,1,1.2230483271375463,0.42756183745583043,0.46153846153846156,0.11294765840220385,0.04240282685512368,0.05785123966942149
197,3,Dominant Fragger,0,1.5730027548209364,0.46853146853146854,0.5370370370370371,0.1861413043478261,0.019071837253655435,0.04687499999999999
198,1,Support/Utility Player,1,1.240618101545254,0.37225806451612903,0.5921052631578947,0.08963001563314225,0.02,0.07139134966128191
199,0,Passive/Low Impact,2,0.7671232876712328,0.2916666666666667,0.45454545454545453,0.08823529411764705,0.03472222222222222,0.051470588235294115
200,2,Balanced Aggressor,1,1.165175498967653,0.3983739837398374,0.44285714285714284,0.1003737319807795,0.003387533875338753,0.03790710090763481
201,2,Balanced Aggressor,0,1.1209876543209876,0.4354066985645933,0.5,0.11545293072824157,0.026315789473684216,0.055062166962699825
202,0,Passive/Low Impact,2,0.9836500220945649,0.2659758203799654,0.48502994011976047,0.08166012338754906,0.012607944732297064,0.07504206393718452
205,2,Balanced Aggressor,1,1.2262262262262262,0.30434782608695654,0.4423076923076923,0.10072992700729927,0.02898550724637681,0.06496350364963503
206,3,Dominant Fragger,0,1.3579520697167757,0.3609187021509296,0.6130434782608696,0.11395461129888942,0.03937294932555596,0.05987445678416224
207,0,Passive/Low Impact,2,1.0153846153846153,0.3971924029727499,0.410958904109589,0.06057206954570948,0.009083402146985962,0.03813796971396523
208,2,Balanced Aggressor,1,1.0271186440677964,0.35177865612648224,0.5,0.08648648648648648,0.03162055335968379,0.027027027027027025
210,2,Balanced Aggressor,1,1.0245993291092061,0.446510656080234,0.5020080321285141,0.08589856347112283,0.0177601337233598,0.04910583406625623
212,3,Dominant Fragger,1,1.3081570996978853,0.3386243386243386,0.5555555555555556,0.12946428571428573,0.021164021164021163,0.07142857142857142
214,0,Passive/Low Impact,2,0.9889298892988928,0.3275488069414317,0.34615384615384615,0.08181818181818183,0.02819956616052061,0.04090909090909091
215,1,Support/Utility Player,3,1.2872812744841995,0.36504989556741707,0.47572815533980584,0.10710882408995616,0.03945230912044558,0.09090909090909091
216,1,Support/Utility Player,1,1.3776676829268293,0.3572755417956656,0.3669064748201439,0.11256473153447806,0.043506957438845986,0.09348596347778687
218,1,Support/Utility Player,3,0.943877551020408,0.39864864864864863,0.6,0.06854838709677419,0.07432432432432433,0.03225806451612903
222,0,Passive/Low Impact,2,0.976545842217484,0.21323529411764705,0.6,0.09983361064891846,0.00980392156862745,0.06821963394342763
223,0,Passive/Low Impact,2,0.8194444444444443,0.4050632911392405,0.2,0.09883720930232558,0.03481012658227848,0.040697674418604654
225,0,Passive/Low Impact,3,0.8290225563909773,0.30073761854583775,0.44776119402985076,0.05731343283582089,0.05142255005268704,0.0724776119402985
227,3,Dominant Fragger,0,1.4785861230596595,0.3467683892327623,0.550185873605948,0.14791175246288332,0.041600690945731975,0.07756347995004857
228,1,Support/Utility Player,3,1.205761316872428,0.4328358208955224,0.42857142857142855,0.10306406685236769,0.026119402985074626,0.09749303621169916
231,1,Support/Utility Player,0,1.1455816910362364,0.43555555555555553,0.569620253164557,0.09022556390977443,0.031746031746031744,0.08646616541353383
232,0,Passive/Low Impact,2,0.8069908814589666,0.2,0.375,0.033373063170441,0.029545454545454545,0.05959475566150179
235,1,Support/Utility Player,3,1.306896551724138,0.44984802431610943,0.5333333333333333,0.10353535353535355,0.0425531914893617,0.12626262626262627
236,0,Passive/Low Impact,1,1.0362035225048922,0.32962138084632514,0.3877551020408163,0.08985282726568551,0.017817371937639197,0.06661502711076685
237,0,Passive/Low Impact,2,0.7506811989100818,0.29203539823008845,0.20588235294117646,0.06783625730994151,0.022123893805309734,0.06900584795321636
238,2,Balanced Aggressor,1,1.1280931586608443,0.3308157099697885,0.4927536231884058,0.1148723640399556,0.029456193353474318,0.06048834628190899
239,2,Balanced Aggressor,1,1.2128362435110902,0.38464951197870456,0.4811320754716981,0.11882933709449928,0.022394050788017067,0.06770098730606487
245,0,Passive/Low Impact,1,1.1603773584905661,0.40092165898617516,0.28888888888888886,0.08138528138528138,0.016129032258064516,0.08225108225108226
247,2,Balanced Aggressor,1,0.995344506517691,0.40110497237569054,0.44,0.09097578870139397,0.012154696132596685,0.04328686720469552
248,0,Passive/Low Impact,2,0.9600967351874244,0.28654970760233917,0.6,0.07420814479638009,0.010233918128654968,0.07782805429864253
249,2,Balanced Aggressor,1,1.3231404958677686,0.20548885077186965,0.53125,0.15092356209641086,0.0017219923990179262,0.04024628322570956
250,1,Support/Utility Player,3,0.790304396843292,0.27018121911037896,0.6382978723404256,0.0327613104524181,0.03459637561779242,0.10374414976599063
251,0,Passive/Low Impact,2,1.132283464566929,0.264,0.4594594594594595,0.07443096859943511,0.010823529411764706,0.06629008140887191
252,1,Support/Utility Player,3,1.2466281310211949,0.28546409807355516,0.5,0.08623087621696802,0.007005253940455341,0.11404728789986093
254,3,Dominant Fragger,3,1.3377659574468086,0.3737704918032787,0.6829268292682927,0.09864253393665158,0.02622950819672131,0.09049773755656108
255,1,Support/Utility Player,0,1.209775967413442,0.3766364551863041,0.6153846153846154,0.08708065667380442,0.03423967774420947,0.06138472519628837
256,1,Support/Utility Player,1,1.1176470588235294,0.27294117647058824,0.43478260869565216,0.10416666666666666,0.030588235294117642,0.06944444444444443
257,1,Support/Utility Player,3,1.1744022503516174,0.2791193181818182,0.547945205479452,0.08802083333333334,0.028409090909090908,0.05989583333333334
258,2,Balanced Aggressor,1,0.9750927397986222,0.41279420639710324,0.42391304347826086,0.11541701769165964,0.03379601689800845,0.05433866891322662
259,3,Dominant Fragger,0,1.4112149532710279,0.3658536585365854,0.6764705882352942,0.11842105263157894,0.03337612323491656,0.07236842105263158
260,3,Dominant Fragger,1,1.2907348242811503,0.3847222222222223,0.5757575757575758,0.13825983313468415,0.01388888888888889,0.07508939213349225
261,2,Balanced Aggressor,0,1.204275534441805,0.39867841409691634,0.45,0.1227106227106227,0.022026431718061675,0.038461538461538464
262,1,Support/Utility Player,3,1.3247422680412373,0.39254533243787776,0.4966442953020134,0.04951005673027333,0.04533243787777031,0.08483754512635379
263,3,Dominant Fragger,0,1.7636181909045476,0.3108602806589384,0.7984496124031008,0.19739837398373983,0.05308114704087859,0.07967479674796747
264,2,Balanced Aggressor,3,1.0479192938209332,0.2982689747003995,0.6097560975609756,0.07757805108798486,0.009320905459387484,0.06149479659413434
265,2,Balanced Aggressor,1,1.0233995584988962,0.34753146176185873,0.4782608695652174,0.12256076686066415,0.01452081316553727,0.05443341321465252
266,2,Balanced Aggressor,0,1.222366710013004,0.477326968973747,0.40540540540540543,0.11723446893787576,0.03699284009546539,0.03807615230460923
267,0,Passive/Low Impact,1,1.0736196319018405,0.38030424339471575,0.3939393939393939,0.07455890722822994,0.017614091273018412,0.06602162777461583
268,3,Dominant Fragger,1,1.3583577712609969,0.41878669275929553,0.5760869565217391,0.14821197759586385,0.016634050880626222,0.06936665230504092
269,0,Passive/Low Impact,2,0.8316144387147958,0.3778310684785505,0.47410358565737054,0.07738833746898263,0.022382094324540365,0.02574441687344913
272,1,Support/Utility Player,3,1.2442396313364057,0.29321663019693656,0.52,0.0768025078369906,0.04157549234135667,0.06426332288401254
274,2,Balanced Aggressor,1,1.3464788732394366,0.37813211845102507,0.5789473684210527,0.11066398390342053,0.004555808656036446,0.04124748490945674
275,2,Balanced Aggressor,1,1.1074766355140189,0.3414634146341463,0.5454545454545454,0.108843537414966,0.00975609756097561,0.07142857142857144
277,1,Support/Utility Player,3,1.082579185520362,0.3406789755807028,0.46875,0.07354149548069022,0.04526503871351995,0.052999178307313065
280,0,Passive/Low Impact,2,0.8344827586206897,0.3594132029339854,0.3,0.08746355685131195,0.022004889975550123,0.042274052478134115
281,0,Passive/Low Impact,2,0.5430686406460297,0.25406203840472674,0.5294117647058824,0.043501611170784105,0.0029542097488921715,0.07894736842105263
282,2,Balanced Aggressor,1,1.1132882882882884,0.38641043239533285,0.5087719298245614,0.08860968755166143,0.026885247884283377,0.059183336088609685
284,2,Balanced Aggressor,2,1.073939393939394,0.24545454545454548,0.5,0.11632100991884581,0.011688311688311689,0.061316501352569885
287,2,Balanced Aggressor,0,1.2646588486140724,0.42750408592108335,0.5,0.12268973653165552,0.026616857342983892,0.048171451042076284
288,3,Dominant Fragger,0,1.530201342281879,0.43450479233226835,0.5217391304347826,0.15435139573070608,0.011182108626198084,0.06403940886699507
289,1,Support/Utility Player,1,1.1729594669627985,0.3574479444741057,0.5355191256830601,0.10413322632423755,0.041336399852149985,0.055577849117174956
291,3,Dominant Fragger,1,1.2841225626740946,0.4239401496259351,0.5294117647058824,0.1141078838174274,0.037406483790523685,0.07676348547717841
293,0,Passive/Low Impact,2,0.8846153846153846,0.3863636363636364,0.3157894736842105,0.09583333333333333,0.022727272727272728,0.06666666666666667
296,2,Balanced Aggressor,0,1.2211267605633804,0.41688654353562,0.4594594594594595,0.11695278969957082,0.0316622691292876,0.03540772532188841
297,1,Support/Utility Player,3,1.0552763819095479,0.3814432989690722,0.6,0.06153846153846154,0.04639175257731959,0.07692307692307693
301,1,Support/Utility Player,3,1.27513855898654,0.46407079646017696,0.504,0.0857142857142857,0.07101056237510704,0.06822157434402333
302,0,Passive/Low Impact,2,1.0814648729446934,0.3015625,0.4794520547945205,0.06574761399787911,0.0125,0.07900318133616117
305,1,Support/Utility Player,3,1.047457627118644,0.2540006809669731,0.4625,0.10704225352112677,0.03643173306094654,0.07488262910798121
306,1,Support/Utility Player,3,1.2373887240356085,0.3875338753387534,0.8333333333333334,0.10683760683760683,0.05420054200542006,0.11111111111111113
307,1,Support/Utility Player,3,1.0220369267421086,0.27023411371237455,0.42857142857142855,0.07328918322295805,0.05284280936454849,0.08035320088300221
315,2,Balanced Aggressor,1,1.3961267605633803,0.3681687440076702,0.4634146341463415,0.1277533039647577,0.014381591562799617,0.06519823788546254
316,1,Support/Utility Player,2,1.1155648099947946,0.31699434419606787,0.5522388059701493,0.07222936960117625,0.024631026124427687,0.0593640874839184
317,1,Support/Utility Player,3,1.3952380952380952,0.4069767441860465,0.45454545454545453,0.10469314079422382,0.01550387596899225,0.11552346570397111
319,1,Support/Utility Player,3,1.3018597997138768,0.33818181818181814,0.6,0.0929368029739777,0.02909090909090909,0.09107806691449816
320,1,Support/Utility Player,1,1.1862571807335394,0.34136460554371,0.5043478260869565,0.09518422753716872,0.044136460554371,0.0504201680672269
321,2,Balanced Aggressor,2,1.055504446488807,0.32570991328005444,0.47833333333333333,0.10401370533529125,0.012242815847644958,0.060205580029368586
322,0,Passive/Low Impact,3,0.8151447661469933,0.38607594936708867,0.45454545454545453,0.06810035842293907,0.012658227848101266,0.10752688172043012
323,2,Balanced Aggressor,2,0.8687782805429864,0.3773584905660377,0.36363636363636365,0.1033210332103321,0.012578616352201259,0.01845018450184502
325,2,Balanced Aggressor,1,0.9553571428571428,0.3556701030927836,0.5428571428571428,0.09222222222222222,0.015463917525773196,0.04444444444444444
326,3,Dominant Fragger,0,1.3150751333010178,0.5682289506428868,0.5169082125603864,0.13535353535353534,0.0427208627125674,0.055280073461891635
327,2,Balanced Aggressor,1,1.0808748728382502,0.35855263157894735,0.59375,0.09028044563964656,0.014802631578947368,0.05877833269304649
328,2,Balanced Aggressor,1,1.2644061515656846,0.3091497975708502,0.4612546125461255,0.12232204561161023,0.01813765182186235,0.055286800276434005
329,2,Balanced Aggressor,1,1.1876310272536688,0.38999999999999996,0.4778481012658228,0.11905303892556339,0.02710144927536232,0.06453448668335988
333,1,Support/Utility Player,1,1.25,0.3532608695652174,0.4,0.0963855421686747,0.03804347826086957,0.07228915662650602
334,1,Support/Utility Player,3,1.060200668896321,0.35154826958105645,0.6060606060606061,0.058020477815699655,0.029143897996357013,0.08646188850967007
335,2,Balanced Aggressor,0,1.2799263351749537,0.453416149068323,0.4666666666666667,0.09727626459143969,0.02484472049689441,0.04280155642023346
336,3,Dominant Fragger,0,1.202821869488536,0.40518638573743926,0.576271186440678,0.162534435261708,0.014586709886547814,0.04545454545454546
339,1,Support/Utility Player,2,1.0581280788177339,0.2947719688542825,0.5192307692307693,0.08775654635527247,0.028921023359288096,0.06581740976645435
340,3,Dominant Fragger,0,1.5029585798816567,0.4989106753812636,0.7368421052631579,0.10216110019646366,0.023965141612200435,0.10805500982318271
342,2,Balanced Aggressor,0,1.273423980222497,0.4326881720430108,0.4527363184079602,0.09903688896965293,0.021720430107526886,0.054879156823550795
344,0,Passive/Low Impact,2,0.7333333333333333,0.3615635179153095,0.32,0.05333333333333334,0.013029315960912053,0.035
346,1,Support/Utility Player,3,1.2357244825124911,0.3673122663948352,0.541958041958042,0.09740596627756161,0.05147808358817533,0.0642023346303502
348,2,Balanced Aggressor,1,1.4647569444444444,0.3724604966139955,0.56,0.09346485819975339,0.011950604169433011,0.04056720098643649
349,2,Balanced Aggressor,1,1.3748618784530386,0.37172891970476407,0.5126903553299492,0.11891687180458246,0.018564079624245135,0.04733951903048665
